customer_id,visit_date,visit_delta,visit_spend
148,01-03-11,1,113.96
148,02-03-11,1,22.98
148,03-03-11,1,31.69
148,04-03-11,1,27.27
148,06-03-11,2,16.37
148,07-03-11,1,11.62
148,08-03-11,1,31.21
148,09-03-11,1,8.95
148,11-03-11,2,19.24
148,15-03-11,4,2.84
148,16-03-11,1,8.66
148,17-03-11,1,6.82
148,18-03-11,1,3.6
148,19-03-11,1,15.87
148,20-03-11,1,7.3
148,21-03-11,1,10.34
148,22-03-11,1,18.63
148,23-03-11,1,12.4
148,24-03-11,1,20
148,25-03-11,1,9.85
148,26-03-11,1,8.08
148,28-03-11,2,7.14
148,29-03-11,1,21.11
148,30-03-11,1,11.26
149,07-04-10,NA,68.34
149,19-04-10,12,18.6
149,21-04-10,2,22.18
149,22-04-10,1,14.74
149,28-04-10,6,131.08
149,01-05-10,3,40.05
149,12-05-10,11,68.43
149,13-05-10,1,8.34
149,23-05-10,10,92.8
149,28-05-10,5,7.86
149,01-06-10,4,18.55
149,16-06-10,15,38.27
149,17-06-10,1,54.11
149,19-06-10,2,49.49
149,27-06-10,8,74.72
149,29-06-10,2,76.9
149,10-07-10,11,54.09
149,14-07-10,4,27.98
149,16-07-10,2,1.37
149,19-07-10,3,79.24
149,24-07-10,5,8.28
149,28-07-10,4,37.91
149,09-08-10,12,39.31
149,13-08-10,4,48.64
149,16-08-10,3,5
149,18-08-10,2,4.1
149,20-08-10,2,77.02
149,23-08-10,3,61.29
149,24-08-10,1,23.3
149,26-08-10,2,58.49
149,30-08-10,4,30
149,01-09-10,2,69.44
149,02-09-10,1,30.12
149,06-09-10,4,5.7
149,11-09-10,5,63.74
149,14-09-10,3,63.74
149,16-09-10,2,28.71
149,23-09-10,7,69.3
149,28-09-10,5,46.96
149,01-10-10,3,78.08
149,04-10-10,3,44.23
149,12-10-10,8,38.08
149,21-10-10,9,99.51
149,26-10-10,5,76.8
149,03-11-10,8,50.4
149,18-11-10,15,36.25
149,02-12-10,14,1.5
149,12-12-10,10,56.81
149,13-12-10,1,40.28
149,17-12-10,4,51.9
149,18-12-10,1,37.15
149,20-12-10,2,21.44
149,07-01-11,18,10.04
149,08-02-11,32,31.04
149,09-02-11,1,88.87
149,21-02-11,12,15.47
149,24-02-11,3,47.32
149,25-02-11,1,14.49
149,27-02-11,2,39.92
149,08-03-11,9,15.88
149,15-03-11,7,91.97
149,29-03-11,14,53.85
149,30-03-11,1,43.55
168,01-04-10,NA,16.31
168,02-04-10,1,15.57
168,03-04-10,1,13.81
168,08-04-10,5,36.65
168,10-04-10,2,68.12
168,14-04-10,4,9.36
168,15-04-10,1,5.15
168,17-04-10,2,15.55
168,20-04-10,3,18.01
168,21-04-10,1,12.02
168,22-04-10,1,5.44
168,23-04-10,1,4.89
168,26-04-10,3,43.5
168,27-04-10,1,6.02
168,29-04-10,2,33.58
168,02-05-10,3,16.08
168,04-05-10,2,6.76
168,05-05-10,1,3.89
168,06-05-10,1,15.98
168,07-05-10,1,14.76
168,08-05-10,1,20.38
168,10-05-10,2,60.28
168,15-05-10,5,32.65
168,17-05-10,2,99.9
168,18-05-10,1,32.42
168,19-05-10,1,3.4
168,21-05-10,2,90.31
168,24-05-10,3,50.45
168,25-05-10,1,4.62
168,26-05-10,1,24.94
168,28-05-10,2,5.6
168,29-05-10,1,8.97
168,01-06-10,3,4.86
168,02-06-10,1,12.55
168,03-06-10,1,155.56
168,08-06-10,5,17.13
168,09-06-10,1,29.81
168,10-06-10,1,36.84
168,15-06-10,5,4.52
168,16-06-10,1,2.99
168,17-06-10,1,5.99
168,19-06-10,2,52.97
168,21-06-10,2,16.56
168,22-06-10,1,4.99
168,24-06-10,2,32.48
168,26-06-10,2,17.77
168,30-06-10,4,4.22
168,01-07-10,1,11.32
168,03-07-10,2,8.76
168,05-07-10,2,42.53
168,06-07-10,1,2.36
168,07-07-10,1,68.24
168,08-07-10,1,39.84
168,09-07-10,1,16.1
168,13-07-10,4,4.77
168,14-07-10,1,20.92
168,15-07-10,1,2.52
168,17-07-10,2,22.1
168,18-07-10,1,23.34
168,20-07-10,2,15.99
168,21-07-10,1,3.11
168,22-07-10,1,53.53
168,23-07-10,1,10.81
168,25-07-10,2,20
168,27-07-10,2,3.12
168,28-07-10,1,13.8
168,29-07-10,1,26.43
168,30-07-10,1,23.98
168,31-07-10,1,13.7
168,06-08-10,6,29.5
168,16-08-10,10,61.33
168,17-08-10,1,39.25
168,18-08-10,1,30.24
168,20-08-10,2,10.77
168,21-08-10,1,4.9
168,25-08-10,4,6.61
168,27-08-10,2,26.03
168,01-09-10,5,15
168,02-09-10,1,22.45
168,03-09-10,1,42.43
168,09-09-10,6,15.76
168,10-09-10,1,19.01
168,14-09-10,4,53.92
168,16-09-10,2,4.64
168,21-09-10,5,5.02
168,25-09-10,4,28.8
168,30-09-10,5,21.19
168,02-10-10,2,17.53
168,07-10-10,5,22.23
168,09-10-10,2,27.93
168,10-10-10,1,34.34
168,12-10-10,2,4.13
168,14-10-10,2,28.23
168,16-10-10,2,26.62
168,25-10-10,9,14.25
168,26-10-10,1,6.71
168,27-10-10,1,13.65
168,28-10-10,1,13.02
168,29-10-10,1,74.31
168,30-10-10,1,6.94
168,02-11-10,3,35.95
168,04-11-10,2,32.39
168,06-11-10,2,18.85
168,09-11-10,3,21.97
168,11-11-10,2,24.1
168,13-11-10,2,17.98
168,16-11-10,3,31.01
168,18-11-10,2,20.21
168,23-11-10,5,25.82
168,25-11-10,2,6.68
168,26-11-10,1,15.85
168,27-11-10,1,8.05
168,29-11-10,2,47.84
168,30-11-10,1,46.61
168,02-12-10,2,15.73
168,06-12-10,4,22.24
168,11-12-10,5,14.34
168,14-12-10,3,24.02
168,15-12-10,1,20.33
168,18-12-10,3,224.85
168,21-12-10,3,140.82
168,22-12-10,1,13.22
168,24-12-10,2,51.29
168,27-12-10,3,26.43
168,30-12-10,3,14.62
168,31-12-10,1,30.34
168,05-01-11,5,7.67
168,06-01-11,1,11.58
168,07-01-11,1,32.51
168,18-01-11,11,6.09
168,20-01-11,2,8.83
168,24-01-11,4,169.15
168,25-01-11,1,18.4
168,29-01-11,4,17.53
168,01-02-11,3,24.39
168,02-02-11,1,8.01
168,03-02-11,1,24.87
168,04-02-11,1,46.16
168,08-02-11,4,11.39
168,11-02-11,3,88.54
168,12-02-11,1,5.99
168,14-02-11,2,36.97
168,16-02-11,2,3.89
168,17-02-11,1,38.68
168,18-02-11,1,37.26
168,22-02-11,4,53.63
168,24-02-11,2,4.62
168,25-02-11,1,40.97
168,28-02-11,3,13.77
168,01-03-11,1,36.09
168,02-03-11,1,1.8
168,03-03-11,1,14.32
168,05-03-11,2,20.87
168,09-03-11,4,19.62
168,11-03-11,2,9.17
168,16-03-11,5,35.79
168,18-03-11,2,18.39
168,21-03-11,3,30
168,22-03-11,1,67.74
168,23-03-11,1,21.42
168,26-03-11,3,28.33
168,29-03-11,3,47.94
177,01-04-10,NA,98.84
177,14-04-10,13,99.58
177,29-04-10,15,95.82
177,08-05-10,9,81.39
177,19-05-10,11,63.05
177,09-06-10,21,63.48
177,21-06-10,12,73.29
177,02-07-10,11,108.86
177,18-07-10,16,55.12
177,23-07-10,5,66.12
177,04-08-10,12,49.3
177,13-08-10,9,85.81
177,26-08-10,13,46.46
177,16-09-10,21,106.82
177,04-10-10,18,107.38
177,20-10-10,16,81.48
177,01-11-10,12,127.36
177,12-11-10,11,78.71
177,19-11-10,7,61.88
177,26-11-10,7,64.47
177,04-12-10,8,60.96
177,17-12-10,13,65.79
177,06-01-11,20,45.72
177,20-01-11,14,49.63
177,03-02-11,14,65.8
177,11-02-11,8,55.13
177,25-02-11,14,37.31
177,12-03-11,15,60.91
177,28-03-11,16,120.84
199,02-04-10,NA,113.77
199,09-04-10,7,123.03
199,12-04-10,3,6
199,16-04-10,4,120.86
199,23-04-10,7,78.95
199,30-04-10,7,66.76
199,07-05-10,7,108.55
199,14-05-10,7,99.92
199,21-05-10,7,102.23
199,28-05-10,7,173.69
199,04-06-10,7,112.38
199,11-06-10,7,93.49
199,15-06-10,4,6
199,18-06-10,3,142.79
199,21-06-10,3,74.58
199,23-06-10,2,4.7
199,25-06-10,2,79.1
199,01-07-10,6,0.98
199,02-07-10,1,100.96
199,09-07-10,7,16.51
199,16-07-10,7,92.07
199,20-07-10,4,24
199,21-07-10,1,15
199,23-07-10,2,112.41
199,30-07-10,7,96.64
199,06-08-10,7,80.04
199,13-08-10,7,93.57
199,20-08-10,7,108.71
199,27-08-10,7,74.34
199,31-08-10,4,1.79
199,06-09-10,6,40.36
199,27-09-10,21,54.63
199,28-09-10,1,2.6
199,01-10-10,3,147.11
199,02-10-10,1,4.73
199,08-10-10,6,54.21
199,15-10-10,7,104.32
199,22-10-10,7,91.17
199,29-10-10,7,101.61
199,05-11-10,7,100.99
199,12-11-10,7,66.93
199,19-11-10,7,77.7
199,22-11-10,3,3.86
199,26-11-10,4,87.97
199,10-12-10,14,178.87
199,17-12-10,7,179.19
199,31-12-10,14,111.26
199,05-01-11,5,6
199,07-01-11,2,72.07
199,14-01-11,7,89.28
199,17-01-11,3,5
199,21-01-11,4,104.79
199,26-01-11,5,1.58
199,28-01-11,2,108.03
199,04-02-11,7,79.28
199,11-02-11,7,104.59
199,18-02-11,7,120.94
199,25-02-11,7,63.41
199,04-03-11,7,77.15
199,11-03-11,7,101.65
199,18-03-11,7,112.59
199,25-03-11,7,91.92
206,07-04-10,NA,46.2
206,13-04-10,6,38.27
206,17-04-10,4,60.21
206,21-04-10,4,31.43
206,23-04-10,2,49.62
206,30-04-10,7,44.13
206,04-05-10,4,38.68
206,13-05-10,9,46.01
206,18-05-10,5,36.77
206,21-05-10,3,46.68
206,27-05-10,6,16.74
206,28-05-10,1,36.01
206,02-06-10,5,67.81
206,08-06-10,6,24.87
206,13-06-10,5,33.75
206,18-06-10,5,59.24
206,27-06-10,9,80.93
206,03-07-10,6,24.74
206,07-07-10,4,2.89
206,13-07-10,6,51.63
206,21-07-10,8,54.79
206,22-07-10,1,18.94
206,31-07-10,9,37.78
206,06-08-10,6,83.4
206,10-08-10,4,28.12
206,12-08-10,2,39.33
206,14-08-10,2,10.88
206,18-08-10,4,33.91
206,20-08-10,2,12.65
206,23-08-10,3,29.92
206,27-08-10,4,22.8
206,01-09-10,5,47.11
206,07-09-10,6,30.52
206,09-09-10,2,13.66
206,16-09-10,7,34.91
206,24-09-10,8,59.46
206,29-09-10,5,29.43
206,05-10-10,6,37.31
206,08-10-10,3,20.2
206,14-10-10,6,69.26
206,23-10-10,9,41.61
206,26-10-10,3,45.25
206,28-10-10,2,39.31
206,02-11-10,5,31.64
206,05-11-10,3,55.7
206,13-11-10,8,50.14
206,15-11-10,2,40.08
206,16-11-10,1,16.07
206,20-11-10,4,36.48
206,24-11-10,4,46.22
206,07-12-10,13,99.11
206,15-12-10,8,26.02
206,17-12-10,2,169.39
206,31-12-10,14,35.57
206,08-01-11,8,34.11
206,18-01-11,10,62.36
206,20-01-11,2,16.16
206,25-01-11,5,17.5
206,05-02-11,11,69.74
206,13-02-11,8,80.97
206,23-02-11,10,46.86
206,27-02-11,4,59.01
206,05-03-11,6,57.73
206,07-03-11,2,27.74
206,12-03-11,5,24.31
206,17-03-11,5,30.23
206,22-03-11,5,62.37
206,31-03-11,9,14.1
208,01-04-10,NA,30.49
208,09-04-10,8,31.78
208,13-04-10,4,79.5
208,19-04-10,6,53
208,25-04-10,6,53.73
208,29-04-10,4,12.74
208,06-05-10,7,45.58
208,09-05-10,3,14.31
208,10-05-10,1,26.73
208,11-05-10,1,40.07
208,13-05-10,2,15.78
208,18-05-10,5,54.48
208,23-05-10,5,10.31
208,28-05-10,5,30.13
208,30-05-10,2,4.52
208,03-06-10,4,66.21
208,05-06-10,2,9.07
208,09-06-10,4,10.35
208,14-06-10,5,76.51
208,22-06-10,8,27.74
208,28-06-10,6,34.71
208,04-07-10,6,50.81
208,08-07-10,4,35.62
208,14-07-10,6,6.37
208,16-07-10,2,32.67
208,22-07-10,6,25.21
208,25-07-10,3,5
208,27-07-10,2,44.17
208,31-07-10,4,16.59
208,01-08-10,1,4
208,06-08-10,5,15.68
208,13-08-10,7,39.11
208,19-08-10,6,44.11
208,21-08-10,2,37.17
208,26-08-10,5,52.86
208,30-08-10,4,44.22
208,05-09-10,6,33.44
208,11-09-10,6,24.92
208,14-09-10,3,15.42
208,17-09-10,3,57.42
208,24-09-10,7,24.22
208,27-09-10,3,65.94
208,04-10-10,7,52.67
208,15-10-10,11,61.9
208,21-10-10,6,21.37
208,24-10-10,3,3.33
208,28-10-10,4,115.39
208,02-11-10,5,52.02
208,09-11-10,7,39.85
208,12-11-10,3,20.94
208,16-11-10,4,81.93
208,18-11-10,2,57.63
208,22-11-10,4,22.83
208,25-11-10,3,32.34
208,09-12-10,14,67.59
208,12-12-10,3,61.21
208,16-12-10,4,58.16
208,31-12-10,15,49.97
208,06-01-11,6,15.94
208,10-01-11,4,57.95
208,13-01-11,3,5.08
208,16-01-11,3,18.19
208,18-01-11,2,5.37
208,22-01-11,4,30.15
208,27-01-11,5,48.31
208,04-02-11,8,30.92
208,10-02-11,6,8.62
208,13-02-11,3,4.65
208,18-02-11,5,24.97
208,24-02-11,6,32.79
208,04-03-11,8,29.42
208,08-03-11,4,33.12
208,13-03-11,5,36.33
208,18-03-11,5,28.88
208,23-03-11,5,44.97
208,24-03-11,1,12.77
208,29-03-11,5,22.38
211,08-04-10,NA,9
211,10-04-10,2,27.86
211,17-04-10,7,76.34
211,19-04-10,2,24.99
211,23-04-10,4,4.65
211,26-04-10,3,23.67
211,29-04-10,3,23.47
211,30-04-10,1,16.27
211,03-05-10,3,21.06
211,06-05-10,3,5
211,07-05-10,1,30
211,10-05-10,3,15.37
211,11-05-10,1,15.92
211,13-05-10,2,7.59
211,16-05-10,3,38
211,21-05-10,5,21.19
211,22-05-10,1,27.96
211,25-05-10,3,15.67
211,28-05-10,3,3.52
211,03-06-10,6,17.95
211,05-06-10,2,55.48
211,08-06-10,3,24.47
211,10-06-10,2,9.58
211,16-06-10,6,9.22
211,18-06-10,2,17.91
211,24-06-10,6,15.53
211,02-07-10,8,21.23
211,07-07-10,5,26.3
211,09-07-10,2,6.65
211,23-07-10,14,12.01
211,29-07-10,6,13.75
211,04-08-10,6,20.41
211,12-08-10,8,4.58
211,19-08-10,7,4.56
211,26-08-10,7,17.76
211,01-09-10,6,6
211,02-09-10,1,14.29
211,04-09-10,2,47.82
211,10-09-10,6,10.11
211,13-09-10,3,5
211,15-09-10,2,72.36
211,16-09-10,1,5.6
211,23-09-10,7,10.75
211,28-09-10,5,29.35
211,30-09-10,2,7.1
211,07-10-10,7,8.58
211,10-10-10,3,20.83
211,12-10-10,2,15.08
211,15-10-10,3,17.54
211,21-10-10,6,11.33
211,27-10-10,6,31.91
211,28-10-10,1,4.42
211,30-10-10,2,26.14
211,04-11-10,5,7.76
211,06-11-10,2,4.35
211,08-11-10,2,28.55
211,13-11-10,5,22.68
211,19-11-10,6,11.6
211,22-11-10,3,31.07
211,25-11-10,3,6.88
211,26-11-10,1,5.69
211,02-12-10,6,20.3
211,09-12-10,7,18.93
211,14-12-10,5,46.8
211,16-12-10,2,3.2
211,18-12-10,2,33.08
211,20-12-10,2,53.2
211,21-12-10,1,1.69
211,22-12-10,1,11.74
211,24-12-10,2,69.14
211,28-12-10,4,20.57
211,29-12-10,1,9.2
211,31-12-10,2,21.29
211,06-01-11,6,36.66
211,12-01-11,6,22.72
211,18-01-11,6,22
211,20-01-11,2,10.71
211,22-01-11,2,15.29
211,23-01-11,1,5
211,26-01-11,3,20.04
211,27-01-11,1,66.01
211,28-01-11,1,3.6
211,01-02-11,4,12.69
211,03-02-11,2,5.41
211,10-02-11,7,15.44
211,12-02-11,2,36.68
211,17-02-11,5,9.61
211,23-02-11,6,39.29
211,24-02-11,1,8.38
211,03-03-11,7,40.26
211,04-03-11,1,18.46
211,16-03-11,12,27.73
211,21-03-11,5,31.6
211,24-03-11,3,15.79
211,29-03-11,5,17.03
211,31-03-11,2,4.68
254,01-04-10,NA,16.28
254,08-04-10,7,32.5
254,10-04-10,2,55.88
254,11-04-10,1,37.43
254,16-04-10,5,3.59
254,20-04-10,4,18.19
254,24-04-10,4,84.6
254,26-04-10,2,13.14
254,30-04-10,4,75.35
254,02-05-10,2,1.35
254,08-05-10,6,7
254,14-05-10,6,9.05
254,15-05-10,1,108.39
254,22-05-10,7,43.41
254,24-05-10,2,112.27
254,27-05-10,3,20.42
254,29-05-10,2,149.39
254,05-06-10,7,33.6
254,06-06-10,1,16.87
254,10-06-10,4,27.26
254,12-06-10,2,105.91
254,15-06-10,3,39.95
254,20-06-10,5,8
254,21-06-10,1,1.6
254,26-06-10,5,137.51
254,27-06-10,1,4.4
254,01-07-10,4,19.57
254,03-07-10,2,123.01
254,05-07-10,2,55.26
254,12-07-10,7,5
254,17-07-10,5,100.93
254,21-07-10,4,38.06
254,23-07-10,2,57.07
254,29-07-10,6,45.06
254,06-08-10,8,16.08
254,13-08-10,7,178.73
254,14-08-10,1,3.78
254,21-08-10,7,126.06
254,29-08-10,8,8.52
254,30-08-10,1,37.74
254,03-09-10,4,12.76
254,07-09-10,4,0.1
254,18-09-10,11,105.86
254,25-09-10,7,56.86
254,27-09-10,2,124.87
254,03-10-10,6,42.97
254,06-10-10,3,14
254,08-10-10,2,29.71
254,15-10-10,7,29.56
254,17-10-10,2,46.04
254,19-10-10,2,13.41
254,23-10-10,4,162.77
254,30-10-10,7,76.1
254,31-10-10,1,39.79
254,04-11-10,4,20.97
254,06-11-10,2,34.59
254,09-11-10,3,17.02
254,14-11-10,5,135.61
254,20-11-10,6,90.42
254,23-11-10,3,6.4
254,27-11-10,4,24.93
254,29-11-10,2,179.58
254,02-12-10,3,4.65
254,04-12-10,2,35.99
254,05-12-10,1,120.41
254,12-12-10,7,56.99
254,18-12-10,6,30.62
254,20-12-10,2,94.28
254,21-12-10,1,56.85
254,24-12-10,3,90.49
254,28-12-10,4,71.21
254,30-12-10,2,15.83
254,31-12-10,1,36.19
254,02-01-11,2,53.58
254,08-01-11,6,23.54
254,09-01-11,1,11.36
254,22-01-11,13,149.08
254,29-01-11,7,45.64
254,30-01-11,1,30.01
254,03-02-11,4,47.8
254,06-02-11,3,82.79
254,07-02-11,1,20
254,11-02-11,4,5.83
254,12-02-11,1,87.33
254,19-02-11,7,141.53
254,20-02-11,1,20.01
254,25-02-11,5,19.47
254,26-02-11,1,99.84
254,05-03-11,7,30.6
254,06-03-11,1,44.87
254,10-03-11,4,10.01
254,11-03-11,1,29.69
254,12-03-11,1,101.04
254,15-03-11,3,34.99
254,18-03-11,3,85.51
254,19-03-11,1,75.2
254,22-03-11,3,26.55
254,23-03-11,1,14.6
254,27-03-11,4,118.85
263,01-04-10,NA,11.49
263,03-04-10,2,3.26
263,06-04-10,3,39.9
263,08-04-10,2,96.95
263,16-04-10,8,79.89
263,22-04-10,6,92.87
263,29-04-10,7,52.88
263,06-05-10,7,70.73
263,09-05-10,3,1.6
263,13-05-10,4,103.42
263,15-05-10,2,2.58
263,20-05-10,5,85.38
263,27-05-10,7,88.44
263,31-05-10,4,34.26
263,04-06-10,4,77.59
263,06-06-10,2,30
263,10-06-10,4,102.19
263,17-06-10,7,97.49
263,24-06-10,7,92.52
263,01-07-10,7,93.73
263,06-07-10,5,30.37
263,09-07-10,3,60.65
263,15-07-10,6,107.56
263,22-07-10,7,58.08
263,25-07-10,3,6.01
263,26-07-10,1,16.21
263,30-07-10,4,73.62
263,05-08-10,6,87.86
263,09-08-10,4,25.42
263,12-08-10,3,19.63
263,13-08-10,1,18.23
263,19-08-10,6,126.13
263,21-08-10,2,11.6
263,24-08-10,3,23.28
263,27-08-10,3,69.16
263,30-08-10,3,39.7
263,02-09-10,3,91.46
263,03-09-10,1,1.57
263,09-09-10,6,113.13
263,15-09-10,6,46.4
263,16-09-10,1,41.34
263,18-09-10,2,30
263,23-09-10,5,88.14
263,25-09-10,2,5.67
263,27-09-10,2,21.41
263,30-09-10,3,71.3
263,04-10-10,4,20.07
263,07-10-10,3,77.11
263,14-10-10,7,112.87
263,21-10-10,7,96.58
263,27-10-10,6,21.29
263,29-10-10,2,76.07
263,04-11-10,6,90.37
263,10-11-10,6,40.3
263,11-11-10,1,66.28
263,18-11-10,7,112.25
263,25-11-10,7,89.19
263,01-12-10,6,75.87
263,07-12-10,6,86.01
263,09-12-10,2,8.6
263,14-12-10,5,90.52
263,16-12-10,2,93.75
263,20-12-10,4,48.06
263,22-12-10,2,24.2
263,29-12-10,7,94.67
263,31-12-10,2,19.07
263,06-01-11,6,74.22
263,11-01-11,5,78.29
263,14-01-11,3,15.08
263,17-01-11,3,3
263,20-01-11,3,65.43
263,27-01-11,7,102.79
263,03-02-11,7,73.4
263,10-02-11,7,70.29
263,14-02-11,4,45.03
263,17-02-11,3,70.22
263,24-02-11,7,78.52
263,03-03-11,7,100.39
263,10-03-11,7,86.23
263,13-03-11,3,38.48
263,17-03-11,4,73.09
263,18-03-11,1,18.21
263,22-03-11,4,42.45
263,24-03-11,2,79.73
263,31-03-11,7,108.54
271,01-04-10,NA,68.28
271,07-04-10,6,83.54
271,14-04-10,7,83.59
271,18-04-10,4,12.9
271,20-04-10,2,11.53
271,21-04-10,1,8.49
271,06-05-10,15,83.62
271,12-05-10,6,7.24
271,19-05-10,7,34.81
271,25-05-10,6,97.04
271,30-05-10,5,56.81
271,02-06-10,3,4.28
271,04-06-10,2,59.42
271,07-06-10,3,61.35
271,16-06-10,9,2.05
271,20-06-10,4,30.04
271,30-06-10,10,75.98
271,08-07-10,8,95.26
271,11-07-10,3,59.01
271,16-07-10,5,9.99
271,19-07-10,3,1.79
271,22-07-10,3,70.26
271,23-07-10,1,7.37
271,25-07-10,2,73.27
271,28-07-10,3,10.57
271,31-07-10,3,1.34
271,07-08-10,7,48.68
271,11-08-10,4,84.92
271,15-08-10,4,18.98
271,24-08-10,9,49.76
271,27-08-10,3,6.18
271,30-08-10,3,73.33
271,31-08-10,1,14.68
271,01-09-10,1,68.55
271,03-09-10,2,6.44
271,08-09-10,5,54.19
271,10-09-10,2,56.19
271,21-09-10,11,78.55
271,29-09-10,8,66.05
271,07-10-10,8,20.19
271,09-10-10,2,30.44
271,12-10-10,3,69.9
271,18-10-10,6,4.42
271,03-11-10,16,4.91
271,10-11-10,7,38.56
271,08-12-10,28,178.3
271,13-12-10,5,58.4
271,15-12-10,2,50.94
271,22-12-10,7,54.01
271,03-01-11,12,90.18
271,07-01-11,4,5.7
271,09-01-11,2,57.31
271,27-01-11,18,104.34
271,28-01-11,1,3.01
271,01-02-11,4,27.13
271,09-02-11,8,63.27
271,21-02-11,12,11.77
271,23-02-11,2,45.01
271,25-02-11,2,41.15
271,01-03-11,4,90.58
271,03-03-11,2,37.23
271,07-03-11,4,31.5
271,09-03-11,2,14.24
271,18-03-11,9,33.67
271,23-03-11,5,89.85
271,29-03-11,6,34.55
274,01-04-10,NA,155.02
274,05-04-10,4,11.74
274,08-04-10,3,45.1
274,09-04-10,1,11.71
274,17-04-10,8,110.89
274,29-04-10,12,72.07
274,08-05-10,9,18.54
274,11-05-10,3,14.04
274,13-05-10,2,135.22
274,19-05-10,6,38.14
274,21-05-10,2,62.19
274,30-05-10,9,64.79
274,05-06-10,6,45.14
274,10-06-10,5,108.63
274,13-06-10,3,77.47
274,19-06-10,6,102.68
274,23-06-10,4,36.76
274,07-07-10,14,43.98
274,08-07-10,1,90.63
274,23-07-10,15,89.37
274,21-08-10,29,64.08
274,30-08-10,9,34.76
274,05-09-10,6,4.43
274,08-09-10,3,31.27
274,20-09-10,12,105.73
274,26-09-10,6,69.77
274,16-10-10,20,122.64
274,13-11-10,28,87.3
274,18-11-10,5,39.64
274,24-11-10,6,7.48
274,27-11-10,3,6.37
274,28-11-10,1,132.17
274,05-12-10,7,89.62
274,11-12-10,6,47.64
274,13-12-10,2,6.22
274,16-12-10,3,155.65
274,19-12-10,3,76.75
274,23-12-10,4,19.12
274,24-12-10,1,57.9
274,01-01-11,8,74.49
274,11-01-11,10,42.87
274,22-01-11,11,66.55
274,26-01-11,4,3.3
274,29-01-11,3,56.19
274,07-02-11,9,59.51
274,16-02-11,9,46.31
274,19-02-11,3,97.58
274,26-02-11,7,40.33
274,02-03-11,4,99.02
274,14-03-11,12,92.27
291,02-04-10,NA,31.74
291,08-04-10,6,11.22
291,09-04-10,1,22.21
291,16-04-10,7,32.31
291,23-04-10,7,33.84
291,30-04-10,7,51.81
291,06-05-10,6,1.28
291,07-05-10,1,35.1
291,11-05-10,4,3.84
291,14-05-10,3,26.69
291,18-05-10,4,2.87
291,21-05-10,3,30.76
291,28-05-10,7,14.2
291,04-06-10,7,25.17
291,11-06-10,7,25.73
291,18-06-10,7,25.07
291,25-06-10,7,47.05
291,02-07-10,7,27.05
291,09-07-10,7,21.84
291,13-07-10,4,2.87
291,16-07-10,3,20.89
291,20-07-10,4,3.29
291,23-07-10,3,1.5
291,26-07-10,3,22.35
291,30-07-10,4,27.8
291,06-08-10,7,17.76
291,13-08-10,7,26.35
291,20-08-10,7,22.98
291,27-08-10,7,45.28
291,03-09-10,7,19.76
291,08-09-10,5,3.83
291,10-09-10,2,16.36
291,17-09-10,7,19.96
291,24-09-10,7,21.2
291,27-09-10,3,17.21
291,01-10-10,4,25.19
291,08-10-10,7,18.07
291,11-10-10,3,22.1
291,12-10-10,1,2.11
291,15-10-10,3,20.07
291,18-10-10,3,6.27
291,22-10-10,4,16.28
291,25-10-10,3,2.79
291,29-10-10,4,34.15
291,05-11-10,7,22.99
291,12-11-10,7,20.88
291,14-11-10,2,2.47
291,19-11-10,5,18.25
291,23-11-10,4,29.4
291,25-11-10,2,12.76
291,04-12-10,9,34.65
291,06-12-10,2,3.36
291,10-12-10,4,26.62
291,13-12-10,3,7.24
291,16-12-10,3,10.84
291,17-12-10,1,22
291,23-12-10,6,35.93
291,28-12-10,5,8.49
291,31-12-10,3,15.02
291,07-01-11,7,16.11
291,14-01-11,7,20.12
291,21-01-11,7,22.9
291,28-01-11,7,39.55
291,29-01-11,1,6.11
291,02-02-11,4,1.15
291,04-02-11,2,15.54
291,11-02-11,7,24.8
291,14-02-11,3,7.89
291,18-02-11,4,12.15
291,22-02-11,4,34
291,23-02-11,1,5.15
291,25-02-11,2,29.88
291,28-02-11,3,27.27
291,04-03-11,4,11.29
291,07-03-11,3,9.7
291,11-03-11,4,19.49
291,18-03-11,7,27.25
291,21-03-11,3,7.36
291,25-03-11,4,25.27
299,01-04-10,NA,60.59
299,08-04-10,7,133.84
299,15-04-10,7,88.75
299,22-04-10,7,82.02
299,11-05-10,19,190.15
299,18-05-10,7,75.91
299,30-05-10,12,0.74
299,04-06-10,5,51.51
299,08-06-10,4,85.17
299,15-06-10,7,38.97
299,18-06-10,3,11.31
299,21-06-10,3,51.45
299,27-06-10,6,30.5
299,03-07-10,6,196.25
299,28-07-10,25,14.99
299,14-08-10,17,56.76
299,12-09-10,29,7.33
299,22-10-10,40,18.31
299,12-11-10,21,8.75
299,04-12-10,22,46.41
299,07-12-10,3,53.9
299,16-12-10,9,43.86
299,20-01-11,35,56.79
299,02-02-11,13,26.05
299,07-02-11,5,94.93
299,10-02-11,3,27
299,01-03-11,19,66.87
